0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
62,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
36,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
27,3,1,0,0,0,37,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
46,3,1,0,0,0,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
22,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
37,14,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
55,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.0
42,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
54,6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
26,2,22,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
32,0,500,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
55,5,1,1,0,1,118,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
43,1,1,1,0,1,69,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,0,256,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
45,0,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
32,1,1,0,0,0,98,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
28,1,90,0,0,0,48,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,2,1,1,0,1,9,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
24,2,49,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,1.0
60,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
26,3,305,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
29,16,1,1,0,1,33,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
42,3,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
27,4,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
38,4,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,6,1,1,0,1,39,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
21,0,0,0,0,0,77,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
56,9,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
60,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
28,13,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
21,4,1,0,0,0,60,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
33,9,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
63,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
22,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.0
56,0,1,0,0,0,6,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
35,7,1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
19,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0
22,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
56,1,0,0,0,0,15,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
27,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
27,8,1,1,1,1,25,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
49,2,1,1,0,1,91,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
55,12,40,0,0,0,28,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
52,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
24,4,40,1,0,0,40,0,0,1,0,1,0,0,0,0,0,1,1,0,1.0
21,1,81,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
58,3,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
34,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
24,2,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
22,1,1,1,0,1,5,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,18,1,1,0,1,61,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,6,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
22,0,0,0,0,0,3,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
37,2,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
27,5,76,1,1,1,203,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,5,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
54,1,4,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
32,1,15,0,0,0,15,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
26,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
32,7,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,4,300,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
37,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
29,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
43,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
30,2,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
50,15,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
51,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
34,16,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
28,5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
24,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
32,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
47,13,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
33,4,56,0,0,0,56,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
35,5,1,1,1,1,225,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
28,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0.0
27,6,1026,1,0,0,14,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
37,3,14,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
26,4,649,0,0,0,75,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
37,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
37,1,139,0,0,0,36,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
28,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
34,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
35,22,0,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
25,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
40,0,1,1,0,1,8,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
36,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
31,1,1,1,1,1,36,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
66,5,40,1,0,1,25,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
25,3,1,1,0,1,80,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
25,4,0,1,0,1,33,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
26,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
39,1,1,0,0,0,7,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
37,0,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
26,4,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
33,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
37,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
33,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
35,5,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
24,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
25,21,14,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
28,14,29,1,1,1,20,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
29,7,67,1,1,1,45,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
50,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
37,11,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0.0
36,11,1,1,0,1,36,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,2,86,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0
29,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
36,1,550,1,0,1,219,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
42,5,186,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
37,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
34,1,1,1,0,1,12,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
20,1,1,1,0,1,13,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
29,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
30,4,1,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
28,2,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
31,2,0,1,0,1,33,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
60,1,18,0,0,0,18,0,1,0,0,1,0,0,0,1,0,0,1,0,1.0
55,1,1,0,0,0,9,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
23,2,9,1,0,1,7,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
21,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1.0
40,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
40,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
28,7,1,1,0,1,77,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
44,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
20,1,1,1,0,1,5,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
25,7,1,1,1,1,20,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
34,13,1,1,1,1,18,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
36,17,1,1,0,1,15,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
26,5,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
32,8,4,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
37,10,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
59,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0
38,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
30,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
34,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
39,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
34,0,1,1,1,1,33,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
33,7,1,1,1,1,116,1,0,0,0,1,0,0,0,0,0,1,1,0,0.0
23,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
68,2,150,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
26,5,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
25,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0
44,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
21,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
51,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
38,2,0,0,0,0,8,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0
42,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
26,2,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
22,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
28,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
24,7,125,1,0,1,125,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0
51,1,30,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
33,3,90,1,0,1,88,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
35,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
27,1,0,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
44,6,1,1,1,1,270,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
23,0,521,0,0,0,7,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
24,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
29,2,0,0,0,0,160,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
28,3,62,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
35,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
46,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0
38,9,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,6,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
27,27,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
50,9,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
26,6,0,0,0,0,10,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
33,9,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
22,0,1,1,0,1,149,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
34,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
46,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1.0
47,7,1,1,1,1,57,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
36,2,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
32,17,1,1,0,1,112,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
44,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
22,0,3,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
30,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.0
38,14,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,13,1,1,0,1,5,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
53,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
22,11,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
51,4,26,1,0,0,7,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
47,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
58,12,1,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
20,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,5,1,1,0,1,180,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
41,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
26,4,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
32,2,61,1,0,1,28,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
28,3,264,0,0,0,76,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
23,4,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
23,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
36,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1.0
22,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0
40,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
51,8,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
22,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
27,8,23,1,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
27,0,0,0,0,0,5,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
27,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
21,2,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
45,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
28,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
24,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
37,8,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
31,9,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
35,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
31,10,3,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
35,2,14,0,0,0,13,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
27,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
38,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
42,1,118,0,0,0,118,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
50,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
69,5,3,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
27,3,1,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,4,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
27,2,1,1,0,1,39,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
52,7,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
26,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
34,17,1,1,0,1,39,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
34,19,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
39,4,0,0,0,0,40,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
31,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
46,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
21,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
53,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0
27,4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
36,6,126,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
23,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
27,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
29,2,2,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
70,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
48,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0
20,0,1,1,0,1,25,0,0,1,0,1,0,0,0,1,0,0,1,0,0.0
26,1,1,1,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
27,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
26,4,52,1,1,0,19,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
57,20,0,1,0,1,33,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
33,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
49,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1.0
33,2,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,1.0
29,6,236,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,2,0,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
38,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
40,23,30,1,1,1,31,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
23,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0
28,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
35,7,1,0,0,0,195,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
25,1,1,1,1,1,58,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0
31,16,1,1,0,1,52,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
48,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
24,3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
