0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
34,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
29,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
44,8,1,1,0,1,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
21,2,0,1,0,1,86,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
25,5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
37,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
23,1,1,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,3,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0
43,5,0,0,0,0,14,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
25,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
31,11,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,3,1,0,0,0,16,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
28,0,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
27,5,12,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
23,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
41,1,38,0,0,0,29,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
24,3,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
42,5,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
61,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
31,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
26,6,81,0,0,0,12,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
35,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
45,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0
44,11,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
22,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
37,4,0,0,0,0,92,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,1,1,0,0,0,9,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
51,2,39,1,0,1,6,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0
34,0,0,0,0,0,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
28,3,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
31,4,0,1,0,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
49,7,1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0
30,1,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
31,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
28,9,1,1,0,1,16,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
55,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0
24,1,137,0,0,0,137,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
36,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
46,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
37,12,74,0,0,0,25,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
22,7,11,1,0,1,11,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
25,15,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
53,9,1,1,0,1,130,0,1,0,0,1,0,0,0,1,0,0,1,0,1.0
67,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.0
31,11,0,1,0,1,11,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
22,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
36,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
29,1,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
40,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
33,9,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
36,16,8,1,0,1,8,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,7,1,1,1,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
28,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
31,6,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
69,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
21,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
25,3,1,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,0,1,1,0,1,7,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
61,8,22,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
28,9,1,1,0,0,36,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0
26,8,1,1,0,1,26,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
23,5,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
24,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.0
27,10,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
24,6,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
22,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0
39,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
48,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
30,10,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
44,0,1,1,0,1,21,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
49,4,0,1,1,1,17,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
21,2,1,1,0,1,28,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
29,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
38,2,43,1,1,1,6,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
29,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1.0
25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,9,0,1,0,1,50,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
27,5,1,1,0,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,8,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
53,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
37,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0
29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.0
30,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
34,15,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
24,1,1,1,0,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
24,10,251,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
27,6,1,1,0,1,34,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
36,0,7,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
29,8,1,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
33,3,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
19,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
25,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
21,1,99,0,0,0,65,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0
56,0,1,0,0,0,7,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0
54,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
31,10,1,1,0,1,181,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
21,2,3,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
27,4,1,1,1,1,50,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,4,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
35,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
27,3,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
41,19,0,1,0,0,220,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,14,38,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
29,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
49,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
49,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
47,5,312,1,0,1,291,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
37,1,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
26,2,23,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
41,0,0,0,0,0,177,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
33,0,1,0,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
44,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
43,4,39,1,0,0,38,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
49,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0
28,6,1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
22,0,7,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
20,1,27,1,0,1,14,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
39,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
32,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
22,1,12,0,0,0,11,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
44,12,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,0,1,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1.0
31,2,28,1,0,1,27,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
38,16,28,1,1,1,33,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
39,4,2,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
38,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
30,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
32,24,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,8,63,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
41,14,1,1,0,1,6,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
52,6,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
24,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
44,0,1,1,0,1,8,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
22,0,1,1,1,1,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
31,4,1,1,0,1,5,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
36,0,1,1,0,1,5,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
20,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
42,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,3,1,0,0,0,65,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
27,6,1,1,1,1,34,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
31,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
37,5,36,1,0,1,33,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
29,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
35,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
51,5,1,1,0,1,20,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0
54,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
21,3,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
20,4,1,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0
26,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
61,14,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
28,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
51,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
33,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
29,0,1,0,0,0,28,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
46,2,14,0,0,0,7,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
22,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0
39,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
25,5,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
20,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
29,4,0,1,1,1,355,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0
20,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1.0
42,2,43,0,0,0,40,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
31,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
26,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
22,4,12,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
48,0,1,1,0,1,68,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
20,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
33,16,1,1,0,1,6,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
45,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.0
28,4,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
35,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
23,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
42,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
57,12,1,0,0,0,50,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
56,7,1,1,0,1,194,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
26,7,126,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
25,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
39,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
37,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
38,9,5,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
21,1,31,1,0,1,30,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
50,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0
30,3,0,1,1,1,12,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
61,20,1,1,0,1,30,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
23,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1.0
37,11,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
21,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
29,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
30,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
52,0,6,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
39,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
30,6,1,1,1,1,17,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
22,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
32,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
58,3,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
22,0,1,1,1,1,71,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
50,2,1,1,1,1,9,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
63,2,3,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
39,4,32,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
62,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
23,5,0,1,0,1,54,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
19,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1.0
31,3,37,0,0,0,32,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
30,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
23,0,1,0,0,0,45,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
57,0,0,0,0,0,27,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
33,5,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
42,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
40,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
30,11,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,14,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0
35,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1.0
26,1,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
23,1,237,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.0
21,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.0
34,12,1,1,0,1,11,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
37,12,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
40,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,4,42,0,0,0,41,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
24,9,23,1,1,1,10,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
37,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
69,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
29,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,1,10,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
24,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
26,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
21,1,1,0,0,0,7,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
40,4,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
30,11,214,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
36,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
32,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
21,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0
31,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
27,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0.0
22,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
22,1,1,1,0,1,15,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
23,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
25,5,1,1,0,1,155,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
40,9,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
22,0,1,0,0,0,35,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
56,4,1,0,0,0,16,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
35,9,1,0,0,0,173,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
30,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
26,6,1,1,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,4,0,1,0,1,96,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
35,1,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
35,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
26,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
32,12,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
54,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
20,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
21,0,1,1,0,1,7,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
31,4,70,0,0,0,70,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
23,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.0
50,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
28,20,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
20,1,51,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
21,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
