0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
25,3,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
52,0,1,1,0,1,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
28,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
44,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
51,17,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
43,6,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
52,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
50,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
57,1,4,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
64,0,1,0,0,0,108,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
35,0,1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
42,7,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
22,1,22,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.0
36,4,215,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
19,1,40,1,1,1,35,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
42,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,2,1,0,0,0,27,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,5,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
46,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
35,13,1,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
36,3,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
43,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
28,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
34,3,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
22,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.0
30,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,1,0,0,0,0,44,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
42,1,12,0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
22,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
74,2,1,0,0,0,9,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
31,0,1,1,0,1,30,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
21,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
36,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0
34,9,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
21,0,4,1,0,1,4,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
24,2,1,1,1,1,19,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
52,23,220,1,0,1,204,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
20,1,47,1,0,1,46,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,2,1,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
25,4,1,1,0,1,19,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
64,13,28,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
55,6,1001,0,0,0,36,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
30,1,62,1,0,1,8,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
21,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0
37,1,11,0,0,0,8,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
27,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
37,7,1,1,0,1,69,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
33,0,1,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
30,7,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
38,8,32,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
53,36,7,1,0,1,32,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
43,18,1,1,0,1,9,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
33,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
40,3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,1,13,0,0,0,13,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
21,3,539,1,1,0,59,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
26,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
39,1,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
69,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
23,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
28,2,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
32,6,1,1,0,1,130,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
39,10,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.0
33,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,2,16,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
39,1,1,0,0,0,39,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
29,5,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
22,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
32,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
21,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
33,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
24,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0
80,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
31,4,1,1,1,1,26,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
39,7,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,11,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
31,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
64,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
47,3,0,1,0,1,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
26,4,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
56,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
38,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0
31,0,5,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
25,3,58,0,0,0,57,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
48,0,1,0,0,0,9,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0
39,2,88,1,0,1,31,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
31,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
34,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,18,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
31,8,1,1,0,1,13,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
19,5,31,1,0,1,28,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
45,1,378,0,0,0,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0.0
44,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
29,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
21,2,0,1,0,0,27,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
32,2,1,1,0,1,5,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
23,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
24,9,1,1,1,1,4,0,0,1,0,1,0,0,0,0,0,1,1,0,1.0
32,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
36,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0
52,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
26,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
38,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1.0
24,3,1,0,0,0,6,0,0,1,0,1,1,0,0,0,0,0,0,1,0.0
20,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
24,2,0,1,1,0,91,0,0,1,0,1,0,0,0,1,0,0,1,0,0.0
29,4,1,1,1,0,80,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
33,1,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
26,1,79,1,0,1,221,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
44,11,0,0,0,0,180,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
29,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
36,7,32,0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
37,7,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
67,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1.0
47,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
32,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
46,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
20,0,1,1,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
27,18,1,1,0,1,178,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
38,25,172,1,0,1,8,1,0,0,0,1,0,0,0,0,1,0,0,1,0.0
29,13,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
48,4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0
28,7,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.0
48,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
27,0,1,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
53,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
23,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
52,1,1,0,0,0,24,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
39,1,7,0,0,0,62,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
31,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
24,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1.0
44,4,85,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1.0
44,1,3,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
38,16,1,1,1,1,241,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1.0
27,8,53,1,1,1,27,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
26,1,6,0,0,0,5,1,0,0,1,0,0,0,0,1,0,0,0,1,1.0
21,4,122,1,0,1,54,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
35,7,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
55,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
37,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
21,0,1,0,0,0,4,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
20,0,1,1,0,1,18,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0
31,1,22,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
24,1,1,1,0,1,75,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
37,2,12,0,0,0,12,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
29,1,18,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
30,4,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
46,1,1,0,0,0,10,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
50,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
30,6,1,0,0,0,133,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
24,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
32,9,59,0,0,0,57,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
37,2,1,1,1,1,51,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
27,3,1,1,0,1,12,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
37,0,1,0,0,0,126,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
37,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
27,0,0,0,0,0,17,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
49,12,1,1,0,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
56,8,67,0,0,0,79,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
25,21,0,1,0,1,117,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
53,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
20,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0
75,1,35,1,0,1,30,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
37,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
24,3,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
27,2,1,1,0,1,15,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
33,4,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
22,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
37,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
50,24,0,1,1,1,32,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
47,1,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
43,6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
27,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
26,3,1,1,0,1,205,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
23,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1.0
45,9,0,1,0,0,75,0,1,0,1,0,1,0,0,0,0,0,0,1,1.0
24,11,1,1,0,1,77,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0
33,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
29,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
27,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
35,3,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
28,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
44,2,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
35,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
57,1,15,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
23,4,1,1,0,1,143,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
66,1,46,0,0,0,28,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
27,5,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
36,6,1,0,0,0,84,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
28,5,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
46,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0
41,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
24,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
36,5,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
42,33,200,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
42,7,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0
34,14,1,1,0,1,40,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
59,2,15,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
64,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
35,4,1,0,0,0,31,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
30,2,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
70,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.0
40,5,7,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
36,9,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.0
39,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
47,3,1,0,0,0,13,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
27,5,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1.0
25,1,106,0,0,0,31,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
28,1,0,1,1,1,4,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
44,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
36,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
28,1,1,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
38,1,0,0,0,0,14,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
26,5,1,1,1,1,35,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
71,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
36,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
22,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
47,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
38,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
29,1,7,0,0,0,179,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
44,0,1,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
36,3,2,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
26,6,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
25,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
26,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
33,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
32,15,1,1,0,1,70,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
36,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
63,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
30,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
26,5,1,1,1,1,6,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
41,2,1,0,0,0,14,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
39,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
22,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
52,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
50,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0
22,3,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
37,1,25,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0
30,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
29,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
54,1,102,1,0,1,100,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
23,3,1,1,1,1,9,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
28,9,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
48,11,1,1,0,1,56,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
22,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0.0
30,1,18,0,0,0,17,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
40,21,1,0,0,0,29,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
20,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
