0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24,1,216,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
19,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
24,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1.0
50,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
52,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
48,5,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
29,10,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
44,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
42,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
31,5,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
29,2,2,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
22,1,0,1,0,1,16,0,0,1,0,1,1,0,0,0,0,0,0,1,0.0
28,14,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,2,25,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
27,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
26,2,0,1,0,1,33,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
26,5,1,1,1,1,6,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
36,5,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
37,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
56,28,69,0,0,0,60,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
23,2,1,0,0,0,35,0,0,1,0,1,0,0,0,1,0,0,1,0,0.0
25,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
24,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
50,30,1,1,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
24,1,24,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0
24,14,1,1,1,1,180,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
26,10,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,6,1,0,0,0,24,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
46,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0
22,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0
26,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
24,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0
22,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
22,1,97,0,0,0,96,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
78,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
20,3,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
37,16,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
21,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
39,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
24,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
32,17,84,1,0,1,209,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,0,1,0,0,0,24,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
52,4,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
23,4,1,1,0,1,7,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0
48,0,1,0,0,0,17,0,1,0,1,0,0,0,0,0,0,1,1,0,1.0
25,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,22,1,1,0,1,81,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
35,16,35,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,24,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
54,2,26,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
30,4,35,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1.0
48,7,1,1,0,1,4,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
51,15,1,1,0,1,34,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
24,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1.0
56,1,20,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
38,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
28,9,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
30,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
34,19,76,1,1,1,73,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
26,8,1,1,0,1,14,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
50,26,92,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
20,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
24,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
46,5,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
41,7,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
28,0,0,0,0,0,53,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
24,4,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
24,7,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.0
26,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
40,13,752,1,1,1,107,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
47,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
22,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
39,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
29,16,1,0,0,0,17,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
42,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
23,3,1,1,0,1,6,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
55,18,248,1,0,1,55,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
35,27,103,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,2,1,1,0,1,10,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
29,7,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
68,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0.0
22,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
23,2,137,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
31,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
21,2,306,0,0,0,293,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
43,11,49,1,1,1,121,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
32,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
25,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
26,2,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
34,3,6,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
46,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
32,21,1,1,0,1,64,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
22,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
59,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
25,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
28,6,0,1,1,1,80,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
52,0,1,0,0,0,13,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
29,5,1,0,0,0,258,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
26,1,24,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
28,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
45,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0
31,8,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
48,1,21,0,0,0,21,0,1,0,0,1,0,0,0,0,0,1,1,0,0.0
23,2,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
42,4,1,1,0,1,17,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
21,4,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
24,1,8,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0
41,17,171,1,1,1,47,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
26,4,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
26,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
27,5,0,1,0,1,37,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
54,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
56,10,1,1,1,1,13,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
34,5,13,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
24,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,6,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
63,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0
25,7,1,0,0,0,18,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
25,2,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
26,1,30,1,1,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
19,2,21,1,0,1,14,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
24,6,0,1,1,1,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0.0
24,5,1,1,0,1,6,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
25,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1.0
47,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0
25,3,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
27,3,1,1,1,1,6,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
22,1,1,1,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0
20,4,1,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
51,4,26,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
22,3,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
43,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
26,0,6,0,0,0,6,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
29,2,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
26,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
51,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1.0
30,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
41,2,132,0,0,0,128,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
56,1,1,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
49,10,1,1,0,1,43,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
47,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1.0
54,1,7,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
25,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
42,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
31,9,1,1,0,1,470,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
26,6,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,6,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,4,120,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0
58,4,14,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.0
32,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
59,3,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
29,1,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
23,8,1,1,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
21,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
28,5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
34,1,50,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
48,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
48,8,1,1,0,1,11,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
51,3,1,0,0,0,6,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
24,1,1,0,0,0,33,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
48,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
38,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
30,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
41,14,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
44,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
25,7,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
31,3,716,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
31,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
24,3,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
28,3,1,1,0,1,37,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,5,77,0,0,0,57,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
38,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
22,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
29,1,1,0,0,0,14,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
41,9,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
47,3,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
51,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
35,10,232,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
38,5,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
25,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
32,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
60,15,38,1,0,1,38,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
30,8,0,1,0,1,64,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
32,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.0
25,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
32,5,29,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
37,0,1,1,0,1,35,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
29,11,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
59,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
32,9,1,0,0,0,56,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
40,0,0,0,0,0,64,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
31,5,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
33,8,49,1,0,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
33,11,57,1,0,1,57,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,9,1,1,0,1,35,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
55,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0
29,9,1,1,0,1,214,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
29,11,1,1,0,1,23,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
30,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
37,11,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
47,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
49,1,26,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
36,3,1,1,1,1,45,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0
24,1,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
27,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0
23,2,1,1,0,1,6,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
33,0,1,0,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0,1,0.0
53,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
41,19,1,1,1,1,42,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
36,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
56,2,108,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1.0
54,2,1,0,0,0,188,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0
20,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
61,11,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
29,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
52,7,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
34,1,1,0,0,0,51,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
28,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
27,1,3,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
43,3,21,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
51,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
26,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0
41,2,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
27,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
45,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1.0
27,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
30,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
31,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
26,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
24,0,63,1,0,1,10,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
46,9,0,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
24,0,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
31,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.0
33,3,0,1,0,1,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0
32,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
38,10,0,1,0,1,10,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
31,15,1,1,0,0,135,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
29,1,1,0,0,0,290,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,6,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
31,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0
27,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
24,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0
30,3,166,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
23,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
32,3,1,0,0,0,86,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
25,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
25,5,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
24,2,0,0,0,0,30,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0
30,0,1,0,0,0,5,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
41,13,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
21,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
39,2,83,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
24,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
28,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1.0
36,1,1,1,0,1,31,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
22,2,60,0,0,0,59,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
53,13,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
