0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
30,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
35,2,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0
36,4,123,1,0,1,8,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
26,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
29,3,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
54,4,1,1,1,1,78,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
77,1,1,1,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
46,2,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
25,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0
27,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
55,10,1,1,1,1,4,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
23,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
24,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
29,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
25,6,24,1,0,1,12,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0
22,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
29,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
30,4,163,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
32,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,1,0,0,0,0,95,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
41,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
49,7,0,1,0,1,12,0,1,0,0,1,0,0,0,0,0,1,1,0,1.0
63,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
20,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
29,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
22,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
55,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
36,13,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,4,1,0,0,0,33,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
42,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
45,8,0,1,0,1,71,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
44,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
63,1,219,0,0,0,8,0,1,0,1,0,0,0,0,1,0,0,1,0,1.0
60,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
23,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0
43,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
20,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
24,6,1,1,0,1,26,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
40,6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
32,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
21,1,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
61,1,81,0,0,0,81,0,1,0,0,1,0,0,0,1,0,0,1,0,1.0
24,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
39,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
32,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
50,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1.0
29,2,1,1,0,1,10,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
59,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1.0
26,10,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
31,2,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
21,0,1,1,0,0,46,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
39,3,317,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
25,9,1,1,1,1,6,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
20,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
22,1,1,1,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
44,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
25,7,102,1,0,1,95,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
39,17,1,1,0,1,35,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
63,1,26,0,0,0,14,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0
29,3,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
38,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
48,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
21,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
25,6,1,1,0,0,6,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
51,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
22,2,64,0,0,0,49,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
27,8,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
39,22,1,1,1,1,3,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
28,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
34,0,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
53,8,1,0,0,0,5,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
63,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
33,9,1,1,0,1,49,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
56,1,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
29,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0
65,2,84,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
22,1,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1.0
30,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
42,1,0,1,1,1,6,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
21,2,12,1,0,0,12,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
37,4,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1.0
62,0,1,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,1,0,1.0
46,3,33,1,0,1,29,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
35,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.0
43,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
26,3,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
24,7,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
29,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
21,1,0,1,0,1,86,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,3,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
22,2,1,1,1,1,54,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
61,13,64,1,0,1,66,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
34,4,1,1,0,1,31,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
26,2,607,0,0,0,37,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
41,2,1,1,0,1,161,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0
29,3,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0.0
44,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
31,1,14,0,0,0,13,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
29,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
27,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
43,7,21,0,0,0,8,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
21,2,1,1,0,1,18,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
24,3,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
36,9,0,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.0
28,5,1,0,0,0,27,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
28,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
32,4,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
37,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
50,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
34,13,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
37,8,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
54,1,95,0,0,0,76,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
36,4,110,1,0,1,168,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0
27,7,1,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
19,1,12,1,1,0,4,0,0,1,0,1,0,0,0,1,0,0,1,0,0.0
21,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
29,1,1,0,0,0,11,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
47,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
31,8,31,0,0,0,28,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
53,18,1,1,0,1,41,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
21,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.0
21,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
20,0,0,1,0,1,7,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
37,1,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
30,4,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
25,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0
27,8,1,1,1,1,49,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
33,0,1,0,0,0,6,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
20,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.0
42,10,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
33,3,94,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1,0,1.0
63,5,1,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
24,11,32,1,0,1,32,0,0,1,0,1,1,0,0,0,0,0,1,0,0.0
24,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0
23,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
34,1,0,0,0,0,23,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
21,0,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
55,11,1,0,0,0,57,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
26,2,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
31,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0
40,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
20,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
22,3,41,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
31,5,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
22,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1.0
30,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1.0
30,7,1,0,0,0,37,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0
21,0,1,1,1,1,9,0,0,1,0,1,0,0,1,0,0,0,0,1,0.0
49,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
60,18,26,1,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,1,1.0
50,5,1,1,1,1,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0.0
70,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1.0
43,2,10,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
26,7,19,0,0,0,19,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
46,2,0,1,0,1,64,0,1,0,0,1,1,0,0,0,0,0,1,0,1.0
33,2,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
26,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
67,2,80,0,0,0,46,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
35,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
34,7,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
36,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
23,3,169,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0
21,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
26,1,23,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.0
24,4,1,1,0,1,5,0,0,1,1,0,1,0,0,0,0,0,1,0,1.0
54,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
21,0,1,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0.0
27,7,1,1,0,1,4,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
21,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0
51,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1.0
25,4,1,1,1,1,9,1,0,0,0,1,1,0,0,0,0,0,0,1,1.0
29,0,1,0,0,0,47,1,0,0,1,0,0,0,0,0,0,1,1,0,1.0
31,2,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
40,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.0
33,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1.0
28,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
32,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.0
43,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1.0
46,5,93,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0
47,28,1,1,0,1,117,0,1,0,1,0,0,0,1,0,0,0,1,0,1.0
30,2,83,0,0,0,83,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
34,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1.0
52,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.0
52,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.0
23,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1.0
52,7,23,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.0
26,2,29,0,0,0,28,1,0,0,0,1,1,0,0,0,0,0,0,1,0.0
23,2,2,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1.0
57,6,370,1,0,1,76,0,1,0,0,1,1,0,0,0,0,0,0,1,1.0
34,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,
28,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,
44,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
23,1,39,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
38,2,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,
22,0,1,1,1,1,6,0,0,1,0,1,0,0,1,0,0,0,1,0,
29,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
26,1,123,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
57,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,
33,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
28,7,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,
24,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,
55,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,
31,8,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
28,16,1,1,0,1,29,1,0,0,0,1,0,0,0,1,0,0,1,0,
56,7,167,0,0,0,49,0,1,0,0,1,1,0,0,0,0,0,1,0,
23,2,1,1,1,1,15,0,0,1,0,1,0,0,1,0,0,0,1,0,
23,3,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
34,16,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
44,0,0,0,0,0,11,1,0,0,0,1,0,0,1,0,0,0,1,0,
29,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,
25,1,1,0,0,0,266,1,0,0,0,1,0,0,0,0,0,1,1,0,
23,3,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
44,6,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
57,14,28,1,0,1,19,0,1,0,0,1,0,0,1,0,0,0,1,0,
31,0,5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,
24,3,1,1,0,1,17,0,0,1,0,1,0,0,1,0,0,0,1,0,
25,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
22,2,22,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,
29,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
49,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,
29,11,68,1,0,1,65,1,0,0,0,1,1,0,0,0,0,0,1,0,
58,3,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,
26,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
51,3,86,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,
27,5,28,1,1,1,28,1,0,0,0,1,1,0,0,0,0,0,1,0,
33,3,2,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,
25,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
44,7,1,1,0,0,24,1,0,0,0,1,1,0,0,0,0,0,1,0,
29,10,1,1,0,1,23,1,0,0,0,1,1,0,0,0,0,0,1,0,
62,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,
40,7,33,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,
32,8,2,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,
48,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,
25,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
47,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,
27,6,1,1,0,1,10,1,0,0,0,1,1,0,0,0,0,0,1,0,
41,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
36,5,20,1,0,1,19,1,0,0,0,1,1,0,0,0,0,0,0,1,
30,5,0,1,0,1,7,1,0,0,1,0,0,0,1,0,0,0,1,0,
20,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,
32,5,0,1,0,1,55,1,0,0,0,1,0,0,1,0,0,0,1,0,
30,2,37,1,0,1,36,1,0,0,0,1,0,0,1,0,0,0,0,1,
25,4,107,1,0,1,36,1,0,0,1,0,0,0,0,1,0,0,1,0,
54,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,
26,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,
29,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,
41,6,65,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,
77,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,
45,20,0,1,0,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,
29,29,1,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0,
31,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
32,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
22,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
20,2,0,1,0,1,58,0,0,1,0,1,1,0,0,0,0,0,1,0,
21,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,
24,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
23,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
39,2,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
31,1,1,1,0,1,10,1,0,0,1,0,0,0,1,0,0,0,0,1,
22,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
54,0,1,0,0,0,27,0,1,0,0,1,0,0,0,0,0,1,1,0,
37,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,
31,4,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
45,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,
22,1,1,1,0,1,6,0,0,1,0,1,1,0,0,0,0,0,1,0,
38,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
32,4,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
28,11,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
