0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
22,1,235,1,0,1,58,0,0,1,0,1,1,0,0,0,0,0,1,0,
31,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
44,13,0,1,0,1,16,1,0,0,0,1,0,0,1,0,0,0,1,0,
59,22,1,1,0,1,69,0,1,0,0,1,1,0,0,0,0,0,1,0,
26,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
48,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,
53,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,
23,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,
23,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,
46,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,
24,3,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,
35,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
30,7,1,1,0,1,602,1,0,0,0,1,1,0,0,0,0,0,1,0,
24,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
31,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,
56,3,27,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,
40,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,
22,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
33,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
32,6,1,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,
52,21,123,1,0,1,19,0,1,0,1,0,1,0,0,0,0,0,1,0,
23,1,1,1,0,1,3,0,0,1,0,1,1,0,0,0,0,0,1,0,
68,1,37,0,0,0,26,0,1,0,0,1,1,0,0,0,0,0,1,0,
29,7,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
50,18,171,1,0,1,32,0,1,0,0,1,0,0,1,0,0,0,0,1,
27,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
57,3,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,
31,7,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,
21,0,1,1,0,1,2,0,0,1,0,1,0,0,0,0,0,1,1,0,
24,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,
31,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
31,11,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
59,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,
36,13,1,1,0,1,33,1,0,0,1,0,1,0,0,0,0,0,1,0,
24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,
56,1,1,0,0,0,169,0,1,0,1,0,0,0,1,0,0,0,1,0,
55,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,
43,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
62,2,42,1,0,1,41,0,1,0,1,0,0,0,1,0,0,0,1,0,
51,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,
34,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
49,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
26,2,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
30,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
22,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
29,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,
36,26,1,1,0,1,117,1,0,0,0,1,0,0,0,1,0,0,1,0,
32,1,47,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,
23,3,0,1,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,1,
52,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,
37,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
28,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,
31,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
34,5,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,1,
21,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
64,8,4,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,
54,9,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,
27,5,1,1,0,1,6,1,0,0,0,1,0,0,1,0,0,0,1,0,
61,12,1,0,0,0,241,0,1,0,0,1,1,0,0,0,0,0,1,0,
24,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,
24,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,
25,9,1,1,0,1,84,1,0,0,0,1,1,0,0,0,0,0,1,0,
38,15,0,0,0,0,55,1,0,0,0,1,1,0,0,0,0,0,1,0,
43,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,
41,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
38,0,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,1,
40,3,0,0,0,0,40,1,0,0,0,1,0,0,1,0,0,0,0,1,
24,4,1,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,1,0,
41,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,
22,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,
62,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,
51,12,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
28,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
26,5,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
22,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,
21,3,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,
25,5,1,1,0,1,47,1,0,0,1,0,1,0,0,0,0,0,0,1,
56,5,1,0,0,0,12,0,1,0,0,1,1,0,0,0,0,0,1,0,
20,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,
30,1,1040,1,0,0,17,1,0,0,0,1,1,0,0,0,0,0,1,0,
26,2,38,1,1,1,27,1,0,0,0,1,0,0,1,0,0,0,1,0,
47,1,27,0,0,0,17,0,1,0,0,1,0,0,0,1,0,0,1,0,
18,4,7,1,1,1,23,0,0,1,0,1,1,0,0,0,0,0,1,0,
60,10,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
29,12,1,1,1,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0,
33,2,1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,
35,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
39,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
39,2,113,1,1,1,104,1,0,0,0,1,0,0,0,1,0,0,1,0,
23,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,
25,1,1,1,0,1,68,1,0,0,0,1,0,0,0,0,0,1,1,0,
37,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
40,7,19,1,0,1,6,1,0,0,1,0,0,0,0,1,0,0,1,0,
45,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,
52,20,1,0,0,0,27,0,1,0,0,1,0,0,0,1,0,0,1,0,
74,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,
60,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,
38,5,11,1,0,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,
39,5,49,1,0,1,26,1,0,0,0,1,1,0,0,0,0,0,1,0,
56,3,28,0,0,0,14,0,1,0,0,1,1,0,0,0,0,0,0,1,
24,6,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,
26,8,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
25,3,24,1,0,1,19,1,0,0,0,1,0,0,1,0,0,0,1,0,
43,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,
32,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
20,1,5,1,1,1,5,0,0,1,0,1,0,0,0,0,1,0,1,0,
34,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,
24,7,1,1,0,1,68,0,0,1,0,1,1,0,0,0,0,0,1,0,
51,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,
21,0,1,1,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,1,
21,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,
48,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,
44,3,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,
52,15,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,
29,5,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
31,0,1,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,
30,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,
34,4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
26,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
30,0,0,0,0,0,56,1,0,0,0,1,0,0,1,0,0,0,0,1,
24,1,36,0,0,0,36,0,0,1,0,1,0,0,1,0,0,0,0,1,
21,0,1,1,1,1,6,0,0,1,0,1,1,0,0,0,0,0,1,0,
26,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
24,5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
53,4,4,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,
23,4,1,0,0,0,31,0,0,1,0,1,1,0,0,0,0,0,1,0,
21,2,1,1,0,1,35,0,0,1,0,1,1,0,0,0,0,0,0,1,
28,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,1,
44,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,
37,5,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,
53,6,176,0,0,0,174,0,1,0,0,1,0,0,1,0,0,0,1,0,
54,4,1,1,0,1,3,0,1,0,0,1,1,0,0,0,0,0,1,0,
24,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
28,2,1,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,0,1,
35,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,
57,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
24,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,
69,6,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,
34,5,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
45,1,0,1,0,1,27,0,1,0,0,1,0,0,1,0,0,0,1,0,
32,3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
38,10,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
31,0,1,0,0,0,38,1,0,0,0,1,0,0,1,0,0,0,0,1,
26,3,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
29,4,26,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
20,1,427,1,0,1,217,0,0,1,0,1,1,0,0,0,0,0,1,0,
36,4,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
62,0,1,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,1,
22,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,
29,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
28,4,747,1,0,0,52,1,0,0,0,1,1,0,0,0,0,0,1,0,
23,3,1,0,0,0,9,0,0,1,0,1,0,0,1,0,0,0,1,0,
41,4,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
41,7,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
50,12,22,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,
25,9,17,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,1,0,
23,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,
41,4,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
32,2,0,1,1,1,19,1,0,0,0,1,1,0,0,0,0,0,1,0,
41,14,41,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,0,1,
23,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,
31,3,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
40,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,
26,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,
43,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,
48,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,
47,2,0,1,0,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,
33,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
37,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
28,3,1,1,0,1,8,1,0,0,0,1,1,0,0,0,0,0,0,1,
32,1,80,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,1,0,
28,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
40,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
53,3,1,1,1,1,5,0,1,0,0,1,1,0,0,0,0,0,1,0,
51,3,1,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,
24,1,13,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
31,7,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,
28,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
30,14,1,1,0,1,64,1,0,0,0,1,1,0,0,0,0,0,1,0,
29,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
21,0,0,0,0,0,7,0,0,1,0,1,0,0,0,1,0,0,1,0,
27,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,
29,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
27,5,1,1,0,1,6,1,0,0,0,1,1,0,0,0,0,0,0,1,
51,11,1,1,0,1,79,0,1,0,0,1,1,0,0,0,0,0,0,1,
24,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,
29,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,
41,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
30,10,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
28,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,
46,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,
36,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,
37,7,30,1,0,1,6,1,0,0,1,0,0,0,1,0,0,0,1,0,
46,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,
26,5,1,1,0,1,33,1,0,0,1,0,1,0,0,0,0,0,1,0,
20,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
41,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
54,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,
21,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,
36,4,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,
23,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,
21,1,22,0,0,0,22,0,0,1,0,1,1,0,0,0,0,0,1,0,
45,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
25,9,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
39,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,
52,3,1,0,0,0,13,0,1,0,0,1,0,0,0,1,0,0,1,0,
50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,
42,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,
35,3,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
36,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,
59,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,
30,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,
34,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
43,9,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
63,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,
22,0,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,
27,1,1,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,1,0,
41,5,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
57,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,
20,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
62,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
22,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,
27,3,32,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,
21,0,1,1,0,1,3,0,0,1,0,1,1,0,0,0,0,0,1,0,
21,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,
47,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,
25,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
39,8,1,0,0,0,40,1,0,0,0,1,1,0,0,0,0,0,1,0,
33,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,
41,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
34,2,0,1,0,0,25,1,0,0,0,1,1,0,0,0,0,0,0,1,
25,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
51,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,
51,3,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,
30,14,27,1,0,1,22,1,0,0,0,1,1,0,0,0,0,0,1,0,
54,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,
46,4,5,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,
37,8,8,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,
36,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,
30,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
24,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
30,13,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,
26,1,0,1,0,1,8,1,0,0,0,1,0,0,1,0,0,0,1,0,
42,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,
42,16,1,0,0,0,24,1,0,0,1,0,1,0,0,0,0,0,1,0,
21,0,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,1,1,0,
20,1,32,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,
22,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
34,4,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,
26,4,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,
27,6,117,1,0,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,
37,3,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,
35,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,
20,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,
37,8,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
30,8,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
63,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,
44,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,
29,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,
69,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,
33,1,4,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,1,0,
31,0,1,0,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,1,
33,0,0,0,0,0,40,1,0,0,0,1,1,0,0,0,0,0,1,0,
22,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,
24,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
20,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,
23,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,
24,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,
60,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,
25,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,
25,4,102,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
42,17,1,1,0,1,51,1,0,0,0,1,1,0,0,0,0,0,0,1,
25,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,
51,5,0,0,0,0,32,0,1,0,1,0,0,0,1,0,0,0,1,0,
64,2,47,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,
41,4,100,1,0,1,9,1,0,0,1,0,1,0,0,0,0,0,1,0,
31,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
21,0,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,
44,2,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,
49,1,26,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,
37,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,
37,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,
53,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,
21,3,8,0,0,0,5,0,0,1,0,1,0,0,1,0,0,0,0,1,
56,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,
25,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,
